,make,model,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
4734,7,Scorpio VLX 2WD AIRBAG BSIV,2012,6384.0,121779,0,0,0,0,12.05,2179.0,120.0,290Nm@ 1800-2800rpm,8.0
4735,0,Baleno Delta 1.3,2017,7200.0,56000,0,0,0,0,27.39,1248.0,74.0,190Nm@ 2000rpm,5.0
4736,0,SX4 Vxi BSIII,2008,1800.0,100000,1,0,0,3,15.0,1586.0,104.68,"145@ 4,100(kgm@ rpm)",5.0
4737,0,Swift LXI Option,2018,5519.988,12000,1,0,0,0,20.4,1197.0,81.8,113Nm@ 4200rpm,5.0
4738,0,Vitara Brezza ZDi,2017,9600.0,15381,0,0,0,0,24.3,1248.0,88.5,200Nm@ 1750rpm,5.0
4739,7,Bolero SLX 4WD BSIII,2011,3720.0,5000,0,0,0,0,13.6,2523.0,63.0,180 Nm at 1440-1500rpm,7.0
4740,18,Terrano XV Premium 110 PS,2014,5700.0,40000,0,0,0,0,19.01,1461.0,108.5,248Nm@ 2250rpm,5.0
4741,0,Wagon R LXI CNG,2016,3720.0,35000,3,0,0,1,26.6 km/kg,998.0,58.16,77Nm@ 3500rpm,5.0
4742,0,Alto K10 LXI,2018,4200.0,10000,1,0,0,0,23.95,998.0,67.05,90Nm@ 3500rpm,5.0
4743,7,XUV500 W10 AWD,2019,21600.0,10000,0,0,0,0,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
4744,0,Swift AMT ZXI BSIV,2018,7680.0,25000,1,0,1,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
4745,0,Wagon R AMT VXI,2017,4200.0,50000,1,0,1,0,20.51,998.0,67.0,90Nm@ 3500rpm,5.0
4746,8,Nexon 1.2 Revotron XE,2018,7200.0,30000,1,0,0,0,17.0,1198.0,108.5,170Nm@ 1750-4000rpm,5.0
4747,3,Verna 1.6 CRDi SX,2015,6900.0,23000,0,0,0,0,23.9,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
4748,7,Thar CRDe ABS,2019,11688.0,15000,0,0,0,0,16.55,2498.0,105.0,247Nm@ 1800-2000rpm,6.0
4749,0,Wagon R AMT VXI,2018,5340.0,5000,1,0,1,1,20.51,998.0,67.0,90Nm@ 3500rpm,5.0
4750,0,Ertiga VDI,2015,6960.0,15000,0,0,0,1,20.77,1248.0,88.76,200Nm@ 1750rpm,7.0
4751,3,Creta 1.4 EX Diesel,2020,12600.0,20000,0,0,0,0,22.1,1396.0,88.7,219.7Nm@ 1500-2750rpm,5.0
4752,5,EcoSport 1.5 TDCi Titanium BSIV,2015,7200.0,50000,0,0,0,0,22.77,1498.0,98.59,205Nm@ 1750-3250rpm,5.0
4753,5,Figo 1.2P Ambiente MT,2017,4440.0,40000,1,0,0,1,18.16,1196.0,86.8,112Nm@ 4000rpm,5.0
4754,0,Zen Estilo 1.1 VXI BSIII,2007,1800.0,70000,1,0,0,2,18.2,1061.0,64.0,84Nm@ 3500rpm,5.0
4755,0,Celerio ZXI Optional,2017,5796.0,15000,1,0,0,0,23.1,998.0,67.04,90Nm@ 3500rpm,5.0
4756,3,Grand i10 Magna,2016,5640.0,10000,1,0,0,0,18.9,1197.0,82.0,114Nm@ 4000rpm,5.0
4757,0,Vitara Brezza ZDi Plus Dual Tone,2018,11400.0,25000,0,0,0,0,24.3,1248.0,88.5,200Nm@ 1750rpm,5.0
4758,3,Verna 1.6 VTVT,2013,5400.0,50000,1,0,0,2,17.01,1591.0,121.3,154.9Nm@ 4200rpm,5.0
4759,4,Etios VX,2011,4140.0,70000,1,0,0,0,17.6,1496.0,88.7,132Nm@ 3000rpm,5.0
4760,0,Ignis Zeta AMT,2020,7200.0,5000,1,0,1,0,20.89,1197.0,81.8,113Nm@ 4200rpm,5.0
4761,0,A-Star Vxi,2009,3600.0,60000,1,0,0,0,19.0,998.0,66.1,90Nm@ 3500rpm,5.0
4762,0,Zen Estilo VXI BSIII,2007,1920.0,74800,1,0,0,1,18.2,998.0,67.1,90Nm@ 3500rpm,5.0
4763,0,800 AC BSIII,2004,1440.0,80000,1,0,0,1,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
4764,0,Eeco CNG 5 Seater AC BSIV,2012,2640.0,270000,3,0,0,0,21.94 km/kg,1196.0,61.7,85Nm@ 3000rpm,5.0
4765,3,EON 1.0 Era Plus,2018,4080.0,120000,1,0,0,0,20.3,998.0,68.05,94.14Nm@ 3500rpm,5.0
4766,2,City 2017-2020 EXi,2007,1656.0,120000,1,0,0,1,17.7,1497.0,78.0,"12.7@ 2,700(kgm@ rpm)",5.0
4767,0,Swift Dzire VXi,2010,2772.0,80000,1,0,0,2,17.5,1298.0,85.8,114Nm@ 4000rpm,5.0
4768,7,XUV500 W8 4WD,2013,9600.0,120000,0,0,0,1,15.1,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
4769,7,XUV300 W8,2019,11520.0,20000,1,0,0,0,17.0,1197.0,108.6,200Nm@ 2000-3500rpm,5.0
4770,0,Wagon R LXI Minor,2009,1440.0,70000,1,0,0,1,18.9,1061.0,67.0,84Nm@ 3500rpm,5.0
4771,0,Wagon R VXI BS IV,2012,3240.0,40000,1,0,0,0,18.9,998.0,67.1,90Nm@ 3500rpm,5.0
4772,0,Ritz LXI,2011,2400.0,100000,1,0,0,1,21.1,1197.0,85.8,114Nm@ 4000rpm,5.0
4773,0,Swift VXI,2012,3936.0,123000,1,0,0,0,18.6,1197.0,85.8,114Nm@ 4000rpm,5.0
4774,3,Verna 1.6 SX CRDi (O),2012,5184.0,77000,0,0,0,0,22.32,1582.0,126.32,259.8Nm@ 1900-2750rpm,5.0
4775,16,Polo 1.0 MPI Trendline BSIV,2019,6780.0,7000,1,0,0,0,18.78,999.0,75.0,95Nm@ 3000-4300rpm,5.0
4776,0,Eeco 5 Seater AC BSIV,2017,4680.0,70000,1,0,0,0,15.37,1196.0,73.0,101Nm@ 3000rpm,5.0
4777,5,Figo 1.5D Titanium MT,2017,7200.0,30000,0,0,0,0,25.83,1498.0,99.0,215Nm@ 1750-3000rpm,5.0
4778,3,i20 1.4 CRDi Sportz,2011,3000.0,120000,0,0,0,2,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0
4779,9,Spark 1.0 LT,2011,1980.0,70000,1,0,0,0,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0
4780,2,City 1.5 S MT,2011,5052.0,105000,1,0,0,0,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0
4781,3,ent Executive,2012,2700.0,109322,1,0,0,1,16.36,1495.0,93.7,124.6Nm@ 3500rpm,5.0
4782,18,Sunny Diesel XV,2013,4200.0,120000,0,0,0,0,21.64,1461.0,84.8,200Nm@ 2000rpm,5.0
4783,12,Compass 2.0 Limited,2018,21084.0,24000,0,0,0,0,17.1,1956.0,170.0,350Nm@ 1750-2500rpm,5.0
4784,0,Baleno Zeta 1.3,2015,7200.0,70000,0,0,0,1,27.39,1248.0,74.0,190Nm@ 2000rpm,5.0
4785,8,Tiago NRG Petrol,2018,6180.0,35000,1,0,0,0,24.0,1199.0,83.81,114Nm@ 3500rpm,5.0
4786,0,800 AC,1999,960.0,80000,1,0,0,2,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
4787,0,SX4 S Cross 2015-2017 DDiS 200 Zeta,2017,9600.0,70000,0,0,0,1,23.65,1248.0,88.5,200Nm@ 1750rpm,5.0
4788,7,Scorpio 2.6 SLX Turbo 7 Seater,2004,1440.0,100000,0,0,0,3,10.5,2179.0,120.0,290Nm@ 1800-2800rpm,7.0
4789,20,XE 2016-2019 2.0L Diesel Prestige,2017,32532.0,9000,0,1,1,0,13.6,1999.0,177.0,430Nm@ 1750-2500rpm,5.0
4790,8,Safari Storme EX,2015,6036.0,110000,0,0,0,0,14.1,2179.0,147.94,320Nm@ 1500-3000rpm,7.0
4791,4,Camry 2.5 Hybrid,2016,24000.0,68089,1,2,1,0,19.16,2494.0,157.7,213Nm@ 4500rpm,5.0
4792,0,Wagon R LXI,2013,2700.0,58343,1,2,0,0,21.79,998.0,67.05,90Nm@ 3500rpm,5.0
4793,0,Baleno Alpha 1.3,2018,8880.0,38817,0,1,0,0,27.39,1248.0,74.0,190Nm@ 2000rpm,5.0
4794,2,Jazz VX,2016,6600.0,56494,1,2,0,0,18.2,1199.0,88.7,110Nm@ 4800rpm,5.0
4795,4,Innova 2.5 VX (Diesel) 7 Seater,2013,9000.0,79328,0,2,0,1,12.99,2494.0,100.6,200Nm@ 1200-3600rpm,7.0
4796,0,Swift AMT VVT VXI,2019,7800.0,5621,1,2,1,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
4797,4,Etios VX,2017,7500.0,25538,1,2,0,0,16.78,1496.0,88.73,132Nm@ 3000rpm,5.0
4798,0,Swift AMT ZXI,2018,7200.0,69779,1,1,1,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
4799,3,Grand i10 1.2 CRDi Sportz,2017,5400.0,56290,0,1,0,0,24.0,1186.0,73.97,190.24nm@ 1750-2250rpm,5.0
4800,2,Amaze V CVT Petrol BSIV,2019,9348.0,7032,1,2,1,0,19.0,1199.0,88.76,110Nm@ 4800rpm,5.0
4801,1,Rapid 1.6 MPI AT Elegance,2016,7740.0,11000,1,1,1,0,14.3,1598.0,103.5,153Nm@ 3800rpm,5.0
4802,23,V40 D3 R-Design,2018,29700.0,2000,0,1,1,0,16.8,1984.0,150.0,350Nm@ 1500-2750rpm,5.0
4803,0,Wagon R Stingray VXI Optional,2017,5700.0,40000,1,0,0,0,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
4804,0,Wagon R AMT VXI,2015,4800.0,20000,1,0,1,0,20.51,998.0,67.0,90Nm@ 3500rpm,5.0
4805,10,Grande Punto 1.3 Dynamic (Diesel),2011,3600.0,60000,0,0,0,0,20.3,1248.0,75.0,197Nm@ 1750rpm,5.0
4806,7,Scorpio M2DI,2011,4800.0,475000,0,0,0,2,13.5,2179.0,115.0,277.5Nm@ 1700-2200rpm,5.0
4807,0,Wagon R LX BSIII,2009,2820.0,70000,1,0,0,1,17.3,1061.0,64.0,"8.6@ 3,500(kgm@ rpm)",5.0
4808,0,Wagon R VXI BS IV,2015,4200.0,40000,1,0,0,1,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
4809,0,Swift Dzire VDI,2017,7500.0,34000,0,0,0,1,28.4,1248.0,74.02,190Nm@ 2000rpm,5.0
4810,7,XUV500 W6 2WD,2014,6300.0,120000,0,0,0,0,15.1,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
4811,8,Tigor 1.2 Revotron XZ,2018,6600.0,10000,1,0,0,0,20.3,1199.0,84.0,114Nm@ 3500rpm,5.0
4812,7,Bolero 2011-2019 SLX,2015,6600.0,80000,0,0,0,1,15.96,2523.0,62.1,195Nm@ 1400-2200rpm,7.0
4813,2,City 2017-2020 GXi,2006,2400.0,100000,1,0,0,1,17.7,1497.0,78.0,"12.7@ 2,700(kgm@ rpm)",5.0
4814,7,Xylo D2,2011,4200.0,120000,0,0,0,0,13.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0
4815,2,City 2017-2020 GXi,2006,2640.0,100000,1,0,0,1,17.7,1497.0,78.0,"12.7@ 2,700(kgm@ rpm)",5.0
4816,3,Grand i10 Sportz,2016,4944.0,25000,1,0,0,0,18.9,1197.0,82.0,114Nm@ 4000rpm,5.0
4817,0,Wagon R LXI Minor,2009,1512.0,52000,1,0,0,1,18.9,1061.0,67.0,84Nm@ 3500rpm,5.0
4818,0,Swift Dzire VDI,2013,5160.0,63000,0,0,0,0,23.4,1248.0,74.0,190Nm@ 2000rpm,5.0
4819,0,A-Star Vxi,2009,1560.0,90000,1,0,0,1,19.0,998.0,66.1,90Nm@ 3500rpm,5.0
4820,8,Tiago 1.2 Revotron XM,2017,4200.0,60000,1,0,0,0,23.84,1199.0,84.0,114Nm@ 3500rpm,5.0
4821,0,Alto LX,2011,2640.0,35000,1,0,0,0,19.7,796.0,46.3,62Nm@ 3000rpm,5.0
4822,7,Bolero DI,2011,4560.0,80000,0,0,0,0,13.6,2523.0,63.0,180 Nm at 1440-1500rpm,7.0
4823,5,Figo Diesel ZXI,2010,2400.0,110000,0,0,0,1,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0
4824,4,Fortuner 4x4 MT,2015,24000.0,20000,0,0,0,0,12.55,2982.0,168.5,343Nm@ 1400-3400rpm,7.0
4825,5,EcoSport 1.5 TDCi Titanium Plus BSIV,2015,7320.0,90000,0,0,0,0,22.77,1498.0,98.59,205Nm@ 1750-3250rpm,5.0
4826,17,X1 sDrive20i xLine,2016,30000.0,30000,1,0,1,1,15.71,1998.0,189.0,280Nm@ 1350-4600rpm,5.0
4827,0,Swift Dzire VDI,2017,7440.0,61000,0,0,0,0,26.59,1248.0,74.0,190Nm@ 2000rpm,5.0
4828,0,Omni Limited Edition,2013,1800.0,66000,1,0,0,0,14.7,796.0,37.0,62Nm@ 2500rpm,8.0
4829,11,GO Plus Anniversary Edition,2018,5400.0,80000,1,0,0,0,20.62,1198.0,67.0,104Nm@ 4000rpm,7.0
4830,3,Creta 1.6 CRDi SX Plus,2017,13800.0,27000,0,0,0,1,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
4831,7,KUV 100 G80 K8 Dual Tone,2018,6000.0,60000,1,0,0,0,18.15,1198.0,82.0,115Nm@ 3500-3600rpm,6.0
4832,0,Wagon R VXI BS IV,2011,2952.0,139000,1,0,0,0,18.9,998.0,67.1,90Nm@ 3500rpm,5.0
4833,0,Eeco CNG 5 Seater AC BSIV,2017,4800.0,60000,3,0,0,0,21.94 km/kg,1196.0,61.7,85Nm@ 3000rpm,5.0
4834,0,800 AC,2008,780.0,10000,1,0,0,1,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
4835,5,Ecosport 1.5 Diesel Titanium,2016,8700.0,30000,0,0,0,0,21.7,1498.0,98.96,215Nm@ 1750-2500rpm,5.0
4836,3,Verna 1.6 SX CRDI (O) AT,2014,8832.0,125000,0,0,1,0,22.32,1582.0,126.32,259.8Nm@ 1900-2750rpm,5.0
4837,0,Swift Dzire VDI,2018,8400.0,45000,0,0,0,0,28.4,1248.0,74.02,190Nm@ 2000rpm,5.0
4838,9,Spark 1.0 LT,2011,1800.0,30000,1,0,0,0,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0
4839,0,Alto LXi,2010,2160.0,80500,1,0,0,1,19.7,796.0,46.3,62Nm@ 3000rpm,5.0
4840,4,Etios Liva VXD,2014,4919.988,200000,0,0,0,0,23.59,1364.0,67.04,170Nm@ 1800-2400rpm,5.0
4841,7,Bolero 2011-2019 SLX,2013,6600.0,60000,0,0,0,0,15.96,2523.0,62.1,195Nm@ 1400-2200rpm,7.0
4842,0,800 AC Uniq,2004,600.0,18000,1,0,0,1,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
4843,0,Zen D,2006,960.0,110000,0,0,0,1,20.8,1527.0,58.0,789Nm@ 2250rpm,5.0
4844,0,Alto LX,2005,1320.0,90000,1,0,0,1,19.7,796.0,46.3,62Nm@ 3000rpm,5.0
4845,2,City 2017-2020 GXi,2006,2160.0,120000,1,0,0,1,17.7,1497.0,78.0,"12.7@ 2,700(kgm@ rpm)",5.0
4846,0,Swift Dzire VDI,2017,7260.0,127000,0,0,0,0,28.4,1248.0,74.02,190Nm@ 2000rpm,5.0
4847,0,Ertiga SHVS ZDI Plus,2017,9600.0,70000,0,0,0,0,24.52,1248.0,88.5,200Nm@ 1750rpm,7.0
4848,3,i20 1.4 CRDi Sportz,2011,4200.0,116500,0,0,0,0,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0
4849,3,i20 Sportz 1.2,2012,3600.0,120000,1,0,0,0,18.5,1197.0,82.85,113.7Nm@ 4000rpm,5.0
4850,3,Verna Xi (Petrol),2008,1920.0,100000,1,0,0,3,13.9,1599.0,103.2,"14.9@ 3,000(kgm@ rpm)",5.0
4851,5,Figo Diesel Titanium,2011,2700.0,90000,0,0,0,1,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0
4852,15,Q7 3.0 TDI Quattro,2009,12300.0,120000,0,0,1,2,12.07,2967.0,241.4,550Nm@ 1750-2750rpm,7.0
4853,8,Hexa XTA,2017,15600.0,40000,0,0,1,0,17.6,2179.0,153.86,400Nm@ 1750-2500rpm,7.0
4854,16,Ameo 1.5 TDI Comfortline,2018,6720.0,18000,0,0,0,0,21.66,1498.0,108.62,250Nm@ 1500-3000rpm,5.0
4855,0,Vitara Brezza LDi Option,2017,7800.0,70000,0,0,0,0,24.3,1248.0,88.5,200Nm@ 1750rpm,5.0
4856,7,XUV500 W7 BSIV,2018,13800.0,29000,0,0,0,0,15.1,2179.0,152.87,360Nm@ 1750-2800rpm,7.0
4857,0,Baleno Delta 1.2,2016,5760.0,65755,1,0,0,0,21.4,1197.0,83.1,115Nm@ 4000rpm,5.0
4858,5,EcoSport 1.5 Diesel Titanium BSIV,2019,11520.0,2600,0,0,0,0,23.0,1498.0,98.96,205Nm@ 1750-3250rpm,5.0
4859,7,XUV500 AT W6 2WD,2017,12600.0,46000,0,0,1,0,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
4860,3,EON Era Plus,2017,3720.0,15000,1,0,0,1,21.1,814.0,55.2,74.5Nm@ 4000rpm,5.0
4861,0,Swift Dzire VDI,2014,6000.0,60000,0,0,0,0,23.4,1248.0,74.0,190Nm@ 2000rpm,5.0
4862,0,Alto K10 VXI AGS Optional,2017,4200.0,15500,1,0,1,0,23.95,998.0,67.1,90Nm@ 3500rpm,5.0
4863,2,Amaze S i-Dtech,2015,4380.0,120000,0,0,0,0,25.8,1498.0,98.6,200Nm@ 1750rpm,5.0
4864,14,Lancer 2.0 GLd,2008,1980.0,120000,0,0,0,2,14.8,1998.0,68.0,"12.5@ 3,000(kgm@ rpm)",5.0
4865,8,Spacio Gold-10/6 Str BSII,2007,1200.0,120000,0,0,0,2,14.6,2956.0,63.0,"18@ 1,600-2,200(kgm@ rpm)",10.0
4866,7,Bolero SLX,2007,2880.0,80000,0,0,0,1,13.6,2523.0,63.0,180 Nm at 1440-1500rpm,7.0
4867,7,Marazzo M2 BSIV,2019,11100.0,40000,0,0,0,0,17.3,1497.0,121.0,300Nm@ 1750-2500rpm,7.0
4868,5,Figo Aspire 1.2 Ti-VCT Trend,2018,7080.0,15000,1,0,0,0,18.16,1196.0,86.8,112Nm@ 4000rpm,5.0
4869,8,Aria Pride,2013,6300.0,110000,0,0,0,1,13.7,2179.0,138.1,320Nm@ 1700-2700rpm,7.0
4870,4,Innova 2.5 G (Diesel) 8 Seater,2014,8640.0,80000,0,0,0,1,12.99,2494.0,100.6,200Nm@ 1400-3400rpm,8.0
4871,6,Duster 110PS Diesel RxL AMT,2017,10200.0,50000,0,0,1,0,19.6,1461.0,108.45,245Nm@ 1750rpm,5.0
4872,7,Scorpio VLS AT 2.2 mHAWK,2010,5880.0,110000,0,0,1,0,11.79,2179.0,120.0,290Nm@ 1800-2800rpm,8.0
4873,2,Amaze S i-Dtech,2013,3900.0,100000,0,0,0,0,25.8,1498.0,98.6,200Nm@ 1750rpm,5.0
4874,3,Verna CRDi 1.6 AT SX Option,2019,14400.0,20000,0,0,1,0,22.0,1582.0,126.2,259.87nm@ 1500-3000rpm,5.0
4875,7,Bolero 2011-2019 ZLX,2012,5400.0,135000,0,0,0,0,15.96,2523.0,62.1,195Nm@ 1400-2200rpm,7.0
4876,8,Indigo CS LS (TDI) BS-III,2014,3600.0,50700,0,0,0,0,19.09,1405.0,69.01,135Nm@ 2500rpm,5.0
4877,16,Polo Diesel Highline 1.2L,2013,4380.0,70000,0,0,0,1,22.07,1199.0,73.9,180Nm@ 2000rpm,5.0
4878,13,New C-Class 200 K AT,2007,6000.0,120000,1,0,1,0,11.7,1796.0,178.0,"24.5@ 3,500-4,500(kgm@ rpm)",5.0
4879,4,Innova 2.5 VX (Diesel) 8 Seater,2014,10800.0,112000,0,0,0,1,12.99,2494.0,100.6,200Nm@ 1200-3600rpm,8.0
4880,3,Grand i10 1.2 CRDi Sportz,2018,8400.0,35000,0,0,0,0,24.0,1186.0,73.97,190.24nm@ 1750-2250rpm,5.0
4881,6,Duster 110PS Diesel RxZ,2017,10560.0,50000,0,0,0,0,19.6,1461.0,108.45,245Nm@ 1750rpm,5.0
4882,4,Innova 2.5 GX (Diesel) 7 Seater,2014,8400.0,121000,0,0,0,2,12.99,2494.0,100.6,200Nm@ 1200-3600rpm,7.0
4883,7,Scorpio 2009-2014 SLE 7S BSIII,2009,4560.0,120000,0,0,0,1,12.05,2179.0,120.0,290Nm@ 1800-2800rpm,7.0
4884,4,Corolla H2,2006,1800.0,90000,1,0,0,2,13.4,1794.0,125.0,"16.1@ 4,200(kgm@ rpm)",5.0
4885,0,Zen Estilo LXI Green (CNG),2014,2820.0,70000,3,0,0,1,26.3 km/kg,998.0,67.1,90Nm@ 3500rpm,5.0
4886,6,KWID 1.0 RXT Optional,2018,3840.0,20000,1,0,0,0,23.01,999.0,67.0,91Nm@ 4250rpm,5.0
4887,6,Duster 85PS Diesel RxL,2015,6600.0,60000,0,0,0,0,20.45,1461.0,83.8,200Nm@ 1900rpm,5.0
4888,4,Innova 2.5 VX (Diesel) 7 Seater,2013,9000.0,440000,0,0,0,1,12.99,2494.0,100.6,200Nm@ 1400-3400rpm,7.0
4889,7,TUV 300 T6 Plus,2017,7740.0,60000,0,0,0,0,18.49,1493.0,100.0,240Nm@ 1600-2800rpm,7.0
4890,0,Wagon R VXI BS IV,2015,3600.0,110000,1,0,0,0,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
4891,3,i20 Active 1.4,2016,6960.0,152000,0,0,0,0,21.19,1396.0,88.73,219.66nm@ 1500-2750rpm,5.0
4892,3,i20 1.2 Asta,2011,2640.0,220000,1,0,0,3,17.0,1197.0,80.0,"11.4 kgm at 4,000 rpm",5.0
4893,7,Bolero 2011-2019 ZLX BSIII,2013,5412.0,70000,0,0,0,0,15.96,2523.0,62.1,195Nm@ 1400-2200rpm,7.0
4894,8,Nexon 1.2 Revotron XZ Plus,2018,10200.0,50000,1,0,0,0,17.0,1198.0,108.5,170Nm@ 1750-4000rpm,5.0
4895,0,Swift Dzire VDi,2011,3600.0,125000,0,0,0,0,19.3,1248.0,73.9,190Nm@ 2000rpm,5.0
4896,5,Figo 1.2P Trend MT,2016,4200.0,60000,1,0,0,0,18.16,1196.0,86.8,112Nm@ 4000rpm,5.0
4897,0,Eeco CNG HTR 5-STR,2014,3600.0,90000,3,0,0,0,21.94 km/kg,1196.0,63.0,83Nm@ 3000rpm,5.0
4898,0,Eeco CNG HTR 5-STR,2017,4680.0,30000,3,0,0,0,21.94 km/kg,1196.0,63.0,83Nm@ 3000rpm,5.0
4899,4,Innova 2.5 VX (Diesel) 8 Seater,2016,14400.0,90000,0,0,0,0,12.99,2494.0,100.6,200Nm@ 1200-3600rpm,8.0
4900,16,Ameo 1.2 MPI Comfortline,2017,6600.0,20000,1,0,0,0,17.0,1198.0,73.75,110Nm@ 3750rpm,5.0
4901,0,Swift VDI,2012,3600.0,110000,0,0,0,2,22.9,1248.0,74.0,190Nm@ 2000rpm,5.0
4902,16,Vento Diesel Highline,2012,3600.0,150000,0,0,0,1,20.54,1598.0,103.6,250Nm@ 1500-2500rpm,5.0
4903,3,i20 1.4 CRDi Sportz,2012,4200.0,110000,0,0,0,0,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0
4904,3,Creta 1.6 CRDi SX Option,2015,10560.0,120000,0,0,0,1,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
4905,3,ent Executive CNG,2010,1920.0,120000,3,0,0,1,13.2 km/kg,1495.0,93.7,124.5Nm@ 3500rpm,5.0
4906,8,Sumo GX,2012,3000.0,80000,0,0,0,3,15.3,2956.0,83.8,250Nm@ 1000-2000rpm,7.0
4907,3,i20 Active 1.4 SX,2016,7920.0,110000,0,0,0,0,21.19,1396.0,88.73,220Nm@ 1500-2750rpm,5.0
4908,8,Zest Revotron 1.2T XMS,2015,5400.0,40000,1,0,0,0,17.57,1193.0,88.7,140Nm@ 1500-4000rpm,5.0
4909,16,Polo GT TDI,2012,4800.0,110000,0,0,0,1,19.7,1598.0,103.6,250Nm@ 1500-2500rpm,5.0
4910,7,Scorpio S7 120,2019,15600.0,20000,0,0,0,0,16.36,2179.0,120.0,280Nm@ 1800-2800rpm,7.0
4911,5,Figo Diesel Celebration Edition,2013,2759.9880000000003,230000,0,0,0,0,20.0,1399.0,68.1,160Nm@ 2000rpm,5.0
4912,9,Beat LT,2010,1680.0,60000,1,0,0,0,18.6,1199.0,79.4,108Nm@ 4400rpm,5.0
4913,0,Zen Estilo LXI BS IV,2012,2340.0,35000,1,0,0,1,19.0,998.0,67.1,90Nm@ 3500rpm,5.0
4914,3,i20 Active Base Petrol,2015,6000.0,45000,1,0,0,0,17.19,1197.0,81.86,114.73Nm@ 4000rpm,5.0
4915,8,Nano Cx BSIII,2012,720.0,45000,1,0,0,0,25.4,624.0,38.0,51Nm@ 4000+/-500rpm,4.0
4916,8,Zest Revotron 1.2T XM,2016,4800.0,25000,1,0,0,0,17.57,1193.0,88.7,140Nm@ 1500-4000rpm,5.0
4917,3,i20 Magna 1.2,2014,4800.0,10000,1,0,0,0,18.6,1197.0,81.83,114.7Nm@ 4000rpm,5.0
4918,0,Wagon R VXI Optional,2018,4560.0,19000,1,0,0,0,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
4919,0,Baleno Delta 1.2,2019,6948.0,10000,1,0,0,0,21.4,1197.0,83.1,115Nm@ 4000rpm,5.0
4920,7,KUV 100 G80 K2,2019,4800.0,25000,1,0,0,0,18.15,1198.0,82.0,115Nm@ 3500-3600rpm,6.0
4921,3,i10 Magna 1.2 iTech SE,2012,3240.0,30000,1,0,0,0,20.36,1197.0,78.9,111.7Nm@ 4000rpm,5.0
4922,7,Bolero 2011-2019 SLX 2WD BSIII,2014,6000.0,90000,0,0,0,0,15.96,2523.0,62.1,195Nm@ 1400-2200rpm,7.0
4923,8,Tiago 1.2 Revotron XT,2017,5700.0,20000,1,0,0,0,23.84,1199.0,84.0,114Nm@ 3500rpm,5.0
4924,18,Terrano XL D Option,2018,10200.0,48000,0,0,0,0,19.87,1461.0,83.14,200Nm@ 1750rpm,5.0
4925,7,Scorpio 2006-2009 VLX 2WD 7 Str BSIII,2009,5700.0,120000,0,0,0,0,12.05,2179.0,120.0,290Nm@ 1800-2800rpm,7.0
4926,0,Swift Dzire Ldi BSIV,2012,4440.0,210000,0,0,0,1,19.3,1248.0,73.9,190Nm@ 2000rpm,5.0
4927,3,i10 Magna 1.1L,2010,2244.0,200400,1,0,0,1,19.81,1086.0,68.05,99.04Nm@ 4500rpm,5.0
4928,3,i10 Magna,2008,2340.0,110000,1,0,0,1,20.36,1197.0,78.9,111.7Nm@ 4000rpm,5.0
4929,8,Safari DICOR 2.2 LX 4x2,2014,5519.988,38000,0,0,0,0,13.93,2179.0,138.03,320Nm@ 1700-2700rpm,7.0
4930,4,Corolla AE,2004,1620.0,90000,1,0,0,1,13.4,1794.0,125.0,"16.1@ 4,200(kgm@ rpm)",5.0
4931,0,Ertiga SHVS ZDI Plus,2017,10200.0,43000,0,0,0,0,24.52,1248.0,88.5,200Nm@ 1750rpm,7.0
4932,3,Santro Asta BSIV,2018,6000.0,25000,1,0,0,0,20.3,1086.0,68.0,99Nm@ 4500rpm,5.0
4933,0,Wagon R VXI BS IV,2016,4620.0,26000,1,0,0,1,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
